index,N_object,Name,Algoritmos de clustering,samples,n_feats,k_real,k_GMM,distributions,compactness_factor,alpha_n,outliers,add_noise,index,silluette,bh,rtl,sd,db,xb,ch,dnn,mr,pb,rt,wg,c,UW
506,506,edisonn506.xlsx,GMM,5000,40,11,2:40,logistic,0.3,1,500,0,466,24,18,30,26,2,2,2,2,26,30,2,2,2,17
507,507,edisonn507.xlsx,GMM,5000,40,11,2:40,logistic,0.3,5,500,0,467,15,9,30,22,2,2,15,2,30,5,2,26,2,12
508,508,edisonn508.xlsx,GMM,5000,40,12,2:40,logistic,0.1,1,500,0,468,17,15,30,22,12,12,12,2,26,5,12,12,2,21
509,509,edisonn509.xlsx,GMM,5000,40,12,2:40,logistic,0.1,5,500,0,469,14,14,31,22,12,31,14,2,31,6,2,12,2,14
510,510,edisonn510.xlsx,GMM,5000,40,12,2:40,logistic,0.3,1,500,0,470,19,13,30,24,13,2,2,2,30,26,2,13,2,18
511,511,edisonn511.xlsx,GMM,5000,40,12,2:40,logistic,0.3,5,500,0,471,15,10,31,18,2,31,15,2,30,5,2,28,2,11
512,512,edisonn512.xlsx,GMM,5000,40,13,2:40,logistic,0.1,1,500,0,472,15,13,32,24,13,32,15,3,32,2,13,13,32,22
513,513,edisonn513.xlsx,GMM,5000,40,13,2:40,logistic,0.1,5,500,0,473,19,14,32,24,12,32,17,2,32,6,2,13,2,14
514,514,edisonn514.xlsx,GMM,5000,40,13,2:40,logistic,0.3,1,500,0,474,21,17,32,30,2,2,2,2,27,32,2,2,2,21
515,515,edisonn515.xlsx,GMM,5000,40,13,2:40,logistic,0.3,5,500,0,475,14,14,31,26,14,14,14,2,32,4,14,14,2,14
516,516,edisonn516.xlsx,GMM,5000,40,14,2:40,logistic,0.1,1,500,0,476,16,14,31,26,14,14,16,2,33,5,14,14,2,15
517,517,edisonn517.xlsx,GMM,5000,40,14,2:40,logistic,0.1,5,500,0,477,18,11,31,26,14,21,17,2,31,5,2,14,2,16
518,518,edisonn518.xlsx,GMM,5000,40,14,2:40,logistic,0.3,1,500,0,478,27,17,31,26,2,2,2,2,31,33,2,14,2,22
519,519,edisonn519.xlsx,GMM,5000,40,14,2:40,logistic,0.3,5,500,0,479,16,14,33,26,14,27,16,2,31,5,2,14,2,15
520,520,edisonn520.xlsx,GMM,5000,40,15,2:40,logistic,0.1,1,500,0,480,25,16,34,24,13,34,20,2,33,7,2,32,2,17
521,521,edisonn521.xlsx,GMM,5000,40,15,2:40,logistic,0.1,5,500,0,481,19,13,33,22,12,33,19,2,33,6,2,33,2,13
522,522,edisonn522.xlsx,GMM,5000,40,15,2:40,logistic,0.3,1,500,0,482,34,17,34,50,12,14,3,3,34,2,12,12,14,23
523,523,edisonn523.xlsx,GMM,5000,40,15,2:40,logistic,0.3,5,500,0,483,19,12,33,22,12,33,19,2,33,4,2,21,2,20
524,524,edisonn524.xlsx,GMM,5000,40,16,2:40,logistic,0.1,1,500,0,484,17,18,35,28,14,35,20,2,35,5,2,15,2,17
525,525,edisonn525.xlsx,GMM,5000,40,16,2:40,logistic,0.1,5,500,0,485,18,19,35,34,2,19,18,2,35,7,2,32,2,17
526,526,edisonn526.xlsx,GMM,5000,40,16,2:40,logistic,0.3,1,500,0,486,24,19,35,30,2,2,2,2,24,35,2,2,2,25
527,527,edisonn527.xlsx,GMM,5000,40,16,2:40,logistic,0.3,5,500,0,487,23,13,35,34,2,35,20,2,35,8,2,32,2,2
528,528,edisonn528.xlsx,GMM,5000,40,17,2:40,logistic,0.1,1,500,0,488,22,19,36,40,2,33,21,2,36,8,2,36,2,2
529,529,edisonn529.xlsx,GMM,5000,40,17,2:40,logistic,0.1,5,500,0,489,19,23,36,32,17,17,19,2,36,4,2,17,2,18
530,530,edisonn530.xlsx,GMM,5000,40,17,2:40,logistic,0.3,1,500,0,490,35,13,36,36,2,2,2,2,36,32,2,2,2,26
531,531,edisonn531.xlsx,GMM,5000,40,17,2:40,logistic,0.3,5,500,0,491,22,20,36,32,2,22,2,2,36,4,2,32,2,18
532,532,edisonn532.xlsx,GMM,5000,40,18,2:40,logistic,0.1,1,500,0,492,27,21,37,26,14,37,2,2,37,8,2,37,2,2
533,533,edisonn533.xlsx,GMM,5000,40,18,2:40,logistic,0.1,5,500,0,493,20,16,37,38,16,2,20,2,37,10,2,36,2,22
534,534,edisonn534.xlsx,GMM,5000,40,18,2:40,logistic,0.3,1,500,0,494,30,12,31,40,2,2,2,2,31,36,2,28,2,27
535,535,edisonn535.xlsx,GMM,5000,40,18,2:40,logistic,0.3,5,500,0,495,21,18,36,40,2,2,2,2,37,9,2,36,2,24
536,536,edisonn536.xlsx,GMM,5000,40,19,2:40,logistic,0.1,1,500,0,496,20,22,38,40,2,22,21,2,38,8,2,35,2,20
537,537,edisonn537.xlsx,GMM,5000,40,19,2:40,logistic,0.1,5,500,0,497,22,18,38,34,18,18,2,2,38,9,2,18,2,20
538,538,edisonn538.xlsx,GMM,5000,40,19,2:40,logistic,0.3,1,500,0,498,36,17,37,46,2,24,2,2,29,38,2,24,2,28
539,539,edisonn539.xlsx,GMM,5000,40,19,2:40,logistic,0.3,5,500,0,499,33,19,38,36,16,2,2,2,38,9,2,32,2,22
540,540,edisonn540.xlsx,GMM,5000,40,20,2:40,logistic,0.1,1,500,0,500,22,18,39,42,18,24,22,2,39,8,2,22,2,2
541,541,edisonn541.xlsx,GMM,5000,40,20,2:40,logistic,0.1,5,500,0,501,22,24,39,42,2,2,2,2,39,6,2,37,2,22
542,542,edisonn542.xlsx,GMM,5000,40,20,2:40,logistic,0.3,1,500,0,502,22,22,33,42,2,2,2,2,33,39,2,25,2,29
543,543,edisonn543.xlsx,GMM,5000,40,20,2:40,logistic,0.3,5,500,0,503,21,17,39,40,2,2,2,2,39,11,2,34,2,2
544,544,edisonn544.xlsx,GMM,5000,40,21,2:40,logistic,0.1,1,500,0,504,26,20,38,48,2,38,2,2,39,11,2,38,2,2
545,545,edisonn545.xlsx,GMM,5000,40,21,2:40,logistic,0.1,5,500,0,505,25,21,38,40,2,40,2,2,40,7,2,38,2,27
546,546,edisonn546.xlsx,GMM,5000,40,21,2:40,logistic,0.3,1,500,0,506,23,6,38,50,2,2,2,2,37,40,2,25,2,29
547,547,edisonn547.xlsx,GMM,5000,40,21,2:40,logistic,0.3,5,500,0,507,24,28,40,46,2,2,2,2,39,9,2,40,2,23
548,548,edisonn548.xlsx,GMM,5000,40,22,2:40,logistic,0.1,1,500,0,508,25,26,41,42,2,41,2,2,40,8,2,41,2,2
549,549,edisonn549.xlsx,GMM,5000,40,22,2:40,logistic,0.1,5,500,0,509,26,22,41,42,2,41,2,2,41,9,2,36,2,31
550,550,edisonn550.xlsx,GMM,5000,40,22,2:40,logistic,0.3,1,500,0,510,32,27,41,40,2,2,2,2,38,41,2,26,2,31
551,551,edisonn551.xlsx,GMM,5000,40,22,2:40,logistic,0.3,5,500,0,511,24,24,40,40,2,33,2,2,41,10,2,31,2,2
552,552,edisonn552.xlsx,GMM,5000,40,23,2:40,logistic,0.1,1,500,0,512,30,25,42,40,21,42,2,2,41,6,2,21,2,2
553,553,edisonn553.xlsx,GMM,5000,40,23,2:40,logistic,0.1,5,500,0,513,25,31,42,40,21,42,2,2,42,9,2,21,2,29
554,554,edisonn554.xlsx,GMM,5000,40,23,2:40,logistic,0.3,1,500,0,514,39,35,41,36,2,2,2,2,39,42,2,28,2,32
555,555,edisonn555.xlsx,GMM,5000,40,23,2:40,logistic,0.3,5,500,0,515,25,26,42,48,2,42,2,2,42,12,2,37,2,24
556,556,edisonn556.xlsx,GMM,5000,40,24,2:40,logistic,0.1,1,500,0,516,27,19,42,48,18,33,2,2,42,9,2,40,2,2
557,557,edisonn557.xlsx,GMM,5000,40,24,2:40,logistic,0.1,5,500,0,517,28,30,43,54,19,2,2,2,42,14,2,37,2,27
558,558,edisonn558.xlsx,GMM,5000,40,24,2:40,logistic,0.3,1,500,0,518,30,24,36,46,2,2,2,2,36,42,2,30,2,33
559,559,edisonn559.xlsx,GMM,5000,40,24,2:40,logistic,0.3,5,500,0,519,34,22,43,42,22,38,2,2,43,10,2,22,2,2
560,560,edisonn560.xlsx,GMM,5000,40,25,2:40,logistic,0.1,1,500,0,520,28,24,44,54,2,44,2,2,44,10,2,37,2,2
561,561,edisonn561.xlsx,GMM,5000,40,25,2:40,logistic,0.1,5,500,0,521,31,17,44,50,2,2,2,2,44,11,2,35,2,29
562,562,edisonn562.xlsx,GMM,5000,40,25,2:40,logistic,0.3,1,500,0,522,32,29,44,42,2,2,2,2,41,11,2,38,2,34
563,563,edisonn563.xlsx,GMM,5000,40,25,2:40,logistic,0.3,5,500,0,523,39,31,42,44,2,42,2,2,44,12,2,42,2,2
564,564,edisonn564.xlsx,GMM,5000,40,26,2:40,logistic,0.1,1,500,0,524,33,29,45,56,2,29,2,2,45,7,2,44,2,2
565,565,edisonn565.xlsx,GMM,5000,40,26,2:40,logistic,0.1,5,500,0,525,33,23,44,52,2,44,2,2,44,14,2,44,2,33
566,566,edisonn566.xlsx,GMM,5000,40,26,2:40,logistic,0.3,1,500,0,526,34,31,42,54,2,2,2,2,42,44,2,28,2,2
567,567,edisonn567.xlsx,GMM,5000,40,26,2:40,logistic,0.3,5,500,0,527,41,28,44,54,2,44,2,2,44,11,2,42,2,2
568,568,edisonn568.xlsx,GMM,5000,40,27,2:40,logistic,0.1,1,500,0,528,29,30,45,56,25,45,2,2,46,12,2,25,2,2
569,569,edisonn569.xlsx,GMM,5000,40,27,2:40,logistic,0.1,5,500,0,529,28,32,46,56,2,46,2,2,46,10,2,46,2,36
570,570,edisonn570.xlsx,GMM,5000,40,27,2:40,logistic,0.3,1,500,0,530,32,33,46,48,2,2,2,2,46,11,2,33,2,36
571,571,edisonn571.xlsx,GMM,5000,40,27,2:40,logistic,0.3,5,500,0,531,36,18,46,48,2,46,2,2,46,15,2,46,2,2
572,572,edisonn572.xlsx,GMM,5000,40,28,2:40,logistic,0.1,1,500,0,532,37,27,47,50,26,39,2,2,47,9,2,26,2,2
573,573,edisonn573.xlsx,GMM,5000,40,28,2:40,logistic,0.1,5,500,0,533,33,36,47,46,2,47,2,2,47,13,2,47,2,36
574,574,edisonn574.xlsx,GMM,5000,40,28,2:40,logistic,0.3,1,500,0,534,35,16,47,58,2,38,2,2,46,13,2,37,2,37
575,575,edisonn575.xlsx,GMM,5000,40,28,2:40,logistic,0.3,5,500,0,535,38,27,46,52,23,46,2,2,46,11,2,45,2,29
576,576,edisonn576.xlsx,GMM,5000,40,29,2:40,logistic,0.1,1,500,0,536,39,31,48,52,2,48,2,2,48,12,2,43,2,2
577,577,edisonn577.xlsx,GMM,5000,40,29,2:40,logistic,0.1,5,500,0,537,36,32,48,62,21,48,2,2,47,13,2,44,2,34
578,578,edisonn578.xlsx,GMM,5000,40,29,2:40,logistic,0.3,1,500,0,538,37,30,48,52,2,2,2,2,48,12,2,42,2,2
579,579,edisonn579.xlsx,GMM,5000,40,29,2:40,logistic,0.3,5,500,0,539,38,20,47,60,2,47,2,2,48,16,2,47,2,2
580,580,edisonn580.xlsx,GMM,5000,40,30,2:40,logistic,0.1,1,500,0,540,43,31,49,60,25,49,38,3,49,2,25,49,49,2
581,581,edisonn581.xlsx,GMM,5000,40,30,2:40,logistic,0.1,5,500,0,541,33,9,49,64,2,46,2,2,49,13,2,46,2,37
582,582,edisonn582.xlsx,GMM,5000,40,30,2:40,logistic,0.3,1,500,0,542,33,33,49,64,33,33,3,4,46,2,18,33,34,2
583,583,edisonn583.xlsx,GMM,5000,40,30,2:40,logistic,0.3,5,500,0,543,42,32,49,58,2,46,2,2,49,14,2,46,2,37
584,584,edisonn584.xlsx,GMM,5000,40,31,2:40,logistic,0.1,1,500,0,544,41,35,50,68,2,50,2,2,50,9,2,50,2,2
585,585,edisonn585.xlsx,GMM,5000,40,31,2:40,logistic,0.1,5,500,0,545,37,32,50,62,2,50,2,2,48,10,2,49,2,36
586,586,edisonn586.xlsx,GMM,5000,40,31,2:40,logistic,0.3,1,500,0,546,48,37,49,70,2,36,2,2,49,11,2,36,2,2
587,587,edisonn587.xlsx,GMM,5000,40,31,2:40,logistic,0.3,5,500,0,547,39,28,50,66,2,50,2,2,50,17,2,46,2,2
588,588,edisonn588.xlsx,GMM,5000,40,32,2:40,logistic,0.1,1,500,0,548,36,36,51,58,2,46,2,2,51,12,2,51,2,2
589,589,edisonn589.xlsx,GMM,5000,40,32,2:40,logistic,0.1,5,500,0,549,37,38,51,68,2,49,2,2,51,13,2,48,2,2
590,590,edisonn590.xlsx,GMM,5000,40,32,2:40,logistic,0.3,1,500,0,550,36,37,48,70,2,48,2,2,51,12,2,29,2,41
591,591,edisonn591.xlsx,GMM,5000,40,32,2:40,logistic,0.3,5,500,0,551,38,13,49,66,2,49,2,2,51,12,2,49,2,2
592,592,edisonn592.xlsx,GMM,5000,40,33,2:40,logistic,0.1,1,500,0,552,40,32,52,62,2,52,2,2,52,11,2,44,2,2
593,593,edisonn593.xlsx,GMM,5000,40,33,2:40,logistic,0.1,5,500,0,553,40,16,52,58,2,51,2,2,52,11,2,51,2,41
594,594,edisonn594.xlsx,GMM,5000,40,33,2:40,logistic,0.3,1,500,0,554,36,43,51,70,2,2,2,2,51,15,2,43,2,42
595,595,edisonn595.xlsx,GMM,5000,40,33,2:40,logistic,0.3,5,500,0,555,35,37,51,64,28,51,2,2,52,11,2,51,2,37
596,596,edisonn596.xlsx,GMM,5000,40,34,2:40,logistic,0.1,1,500,0,556,41,16,51,72,2,51,2,2,51,16,2,50,2,35
597,597,edisonn597.xlsx,GMM,5000,40,34,2:40,logistic,0.1,5,500,0,557,36,32,52,54,28,47,2,2,53,15,2,51,2,41
598,598,edisonn598.xlsx,GMM,5000,40,34,2:40,logistic,0.3,1,500,0,558,41,10,52,78,2,2,2,2,52,15,2,45,2,43
599,599,edisonn599.xlsx,GMM,5000,40,34,2:40,logistic,0.3,5,500,0,559,39,33,53,54,28,53,2,2,53,11,2,50,2,2
600,600,edisonn600.xlsx,GMM,5000,40,35,2:40,logistic,0.1,1,500,0,560,42,5,54,74,2,54,2,2,54,11,2,54,2,2
601,601,edisonn601.xlsx,GMM,5000,40,35,2:40,logistic,0.1,5,500,0,561,42,7,54,66,2,54,2,2,53,11,2,54,2,2
602,602,edisonn602.xlsx,GMM,5000,40,35,2:40,logistic,0.3,1,500,0,562,41,36,54,58,2,54,2,2,51,17,2,52,2,2
603,603,edisonn603.xlsx,GMM,5000,40,35,2:40,logistic,0.3,5,500,0,563,42,25,54,68,2,48,2,2,54,15,2,54,2,42
604,604,edisonn604.xlsx,GMM,5000,40,36,2:40,logistic,0.1,1,500,0,564,45,6,55,52,2,55,2,2,55,17,2,55,2,2
605,605,edisonn605.xlsx,GMM,5000,40,36,2:40,logistic,0.1,5,500,0,565,43,28,55,66,2,53,2,2,55,16,2,49,2,2
606,606,edisonn606.xlsx,GMM,5000,40,36,2:40,logistic,0.3,1,500,0,566,49,36,55,64,2,2,2,2,55,20,2,55,2,2
607,607,edisonn607.xlsx,GMM,5000,40,36,2:40,logistic,0.3,5,500,0,567,41,28,54,70,2,2,2,2,54,20,2,54,2,2
608,608,edisonn608.xlsx,GMM,5000,40,37,2:40,logistic,0.1,1,500,0,568,44,44,56,86,2,56,2,2,56,14,2,56,2,2
609,609,edisonn609.xlsx,GMM,5000,40,37,2:40,logistic,0.1,5,500,0,569,41,10,56,68,2,56,2,2,56,8,2,56,2,43
610,610,edisonn610.xlsx,GMM,5000,40,37,2:40,logistic,0.3,1,500,0,570,41,39,56,74,2,2,2,2,56,13,2,48,2,3
611,611,edisonn611.xlsx,GMM,5000,40,37,2:40,logistic,0.3,5,500,0,571,42,19,56,82,2,56,2,2,56,15,2,56,2,2
612,612,edisonn612.xlsx,GMM,5000,40,38,2:40,logistic,0.1,1,500,0,572,49,41,57,80,2,57,2,2,57,14,2,54,2,2
613,613,edisonn613.xlsx,GMM,5000,40,38,2:40,logistic,0.1,5,500,0,573,46,39,57,58,29,57,2,2,57,14,2,57,2,47
614,614,edisonn614.xlsx,GMM,5000,40,38,2:40,logistic,0.3,1,500,0,574,56,6,57,78,2,51,2,2,57,21,2,49,2,2
615,615,edisonn615.xlsx,GMM,5000,40,38,2:40,logistic,0.3,5,500,0,575,48,34,57,84,2,57,2,2,57,17,2,50,2,2
616,616,edisonn616.xlsx,GMM,5000,40,39,2:40,logistic,0.1,1,500,0,576,49,46,58,86,2,58,2,2,58,15,2,58,2,43
617,617,edisonn617.xlsx,GMM,5000,40,39,2:40,logistic,0.1,5,500,0,577,44,14,58,86,2,2,2,2,58,25,2,58,2,48
618,618,edisonn618.xlsx,GMM,5000,40,39,2:40,logistic,0.3,1,500,0,578,47,43,58,84,2,2,2,2,58,18,2,52,2,2
619,619,edisonn619.xlsx,GMM,5000,40,39,2:40,logistic,0.3,5,500,0,579,41,45,58,82,2,2,2,2,58,15,2,45,2,2
620,620,edisonn620.xlsx,GMM,5000,40,40,2:40,logistic,0.1,1,500,0,580,52,10,59,76,2,59,2,2,59,17,2,53,2,2
621,621,edisonn621.xlsx,GMM,5000,40,40,2:40,logistic,0.1,5,500,0,581,44,45,59,88,2,59,2,2,59,17,2,59,2,2
622,622,edisonn622.xlsx,GMM,5000,40,40,2:40,logistic,0.3,1,500,0,582,51,7,58,78,2,2,2,2,57,16,2,58,2,2
623,623,edisonn623.xlsx,GMM,5000,40,40,2:40,logistic,0.3,5,500,0,583,53,44,58,86,2,58,2,2,59,17,2,58,2,43
624,624,edisonn624.xlsx,GMM,5000,100,2,2:40,logistic,0.1,1,500,0,584,10,3,21,4,3,8,3,5,8,20,3,3,8,11
625,625,edisonn625.xlsx,GMM,5000,100,2,2:40,logistic,0.1,5,500,0,585,3,3,21,4,3,3,3,2,21,3,3,3,2,3
626,626,edisonn626.xlsx,GMM,5000,100,2,2:40,logistic,0.3,1,500,0,586,4,4,19,6,4,4,3,3,4,21,3,3,4,3
627,627,edisonn627.xlsx,GMM,5000,100,2,2:40,logistic,0.3,5,500,0,587,3,3,21,4,3,2,3,2,12,16,2,3,2,3
628,628,edisonn628.xlsx,GMM,5000,100,3,2:40,logistic,0.1,1,500,0,588,4,4,22,6,4,4,4,3,5,20,4,4,5,11
629,629,edisonn629.xlsx,GMM,5000,100,3,2:40,logistic,0.1,5,500,0,589,4,4,22,6,4,4,4,2,22,3,4,4,2,6
630,630,edisonn630.xlsx,GMM,5000,100,3,2:40,logistic,0.3,1,500,0,590,4,14,22,26,4,4,4,4,4,22,4,4,4,6
631,631,edisonn631.xlsx,GMM,5000,100,3,2:40,logistic,0.3,5,500,0,591,4,4,21,6,4,4,4,2,13,22,4,4,2,4
632,632,edisonn632.xlsx,GMM,5000,100,4,2:40,logistic,0.1,1,500,0,592,5,5,19,8,5,5,5,4,7,23,5,5,7,13
633,633,edisonn633.xlsx,GMM,5000,100,4,2:40,logistic,0.1,5,500,0,593,5,5,22,8,5,5,5,3,23,2,5,5,23,5
634,634,edisonn634.xlsx,GMM,5000,100,4,2:40,logistic,0.3,1,500,0,594,5,14,23,24,5,4,4,5,5,23,4,5,5,6
635,635,edisonn635.xlsx,GMM,5000,100,4,2:40,logistic,0.3,5,500,0,595,5,5,23,8,5,5,5,3,8,2,5,5,8,5
636,636,edisonn636.xlsx,GMM,5000,100,5,2:40,logistic,0.1,1,500,0,596,6,6,24,10,6,6,6,2,10,22,6,6,2,14
637,637,edisonn637.xlsx,GMM,5000,100,5,2:40,logistic,0.1,5,500,0,597,7,5,24,12,4,24,7,3,24,2,5,24,24,7
638,638,edisonn638.xlsx,GMM,5000,100,5,2:40,logistic,0.3,1,500,0,598,2,12,22,14,2,2,4,2,6,24,2,2,2,6
639,639,edisonn639.xlsx,GMM,5000,100,5,2:40,logistic,0.3,5,500,0,599,8,5,24,12,5,24,7,3,24,2,5,24,24,6
640,640,edisonn640.xlsx,GMM,5000,100,6,2:40,logistic,0.1,1,500,0,600,8,5,22,14,3,12,8,3,12,2,5,12,12,15
641,641,edisonn641.xlsx,GMM,5000,100,6,2:40,logistic,0.1,5,500,0,601,7,7,23,12,7,7,7,2,24,3,7,7,2,8
642,642,edisonn642.xlsx,GMM,5000,100,6,2:40,logistic,0.3,1,500,0,602,6,7,25,20,6,6,3,6,6,2,6,6,6,14
643,643,edisonn643.xlsx,GMM,5000,100,6,2:40,logistic,0.3,5,500,0,603,7,7,25,12,7,7,7,3,21,2,7,7,18,7
644,644,edisonn644.xlsx,GMM,5000,100,7,2:40,logistic,0.1,1,500,0,604,9,7,26,16,7,13,9,3,13,2,7,13,13,16
645,645,edisonn645.xlsx,GMM,5000,100,7,2:40,logistic,0.1,5,500,0,605,9,6,26,16,6,10,9,3,26,2,6,26,26,7
646,646,edisonn646.xlsx,GMM,5000,100,7,2:40,logistic,0.3,1,500,0,606,7,10,26,34,7,9,3,3,10,2,7,7,9,8
647,647,edisonn647.xlsx,GMM,5000,100,7,2:40,logistic,0.3,5,500,0,607,8,8,26,14,8,8,8,3,26,2,8,8,18,16
648,648,edisonn648.xlsx,GMM,5000,100,8,2:40,logistic,0.1,1,500,0,608,9,11,27,16,9,9,9,2,20,26,9,9,2,17
649,649,edisonn649.xlsx,GMM,5000,100,8,2:40,logistic,0.1,5,500,0,609,9,9,26,16,9,9,9,2,27,4,9,9,2,9
650,650,edisonn650.xlsx,GMM,5000,100,8,2:40,logistic,0.3,1,500,0,610,2,2,26,48,2,2,2,2,12,27,2,2,2,10
651,651,edisonn651.xlsx,GMM,5000,100,8,2:40,logistic,0.3,5,500,0,611,9,9,26,16,9,9,9,2,26,4,9,9,2,9
652,652,edisonn652.xlsx,GMM,5000,100,9,2:40,logistic,0.1,1,500,0,612,11,8,28,20,2,25,11,2,26,5,2,19,2,18
653,653,edisonn653.xlsx,GMM,5000,100,9,2:40,logistic,0.1,5,500,0,613,10,10,28,18,10,10,10,2,28,4,10,10,2,12
654,654,edisonn654.xlsx,GMM,5000,100,9,2:40,logistic,0.3,1,500,0,614,2,9,25,16,2,2,2,2,14,23,2,2,2,15
655,655,edisonn655.xlsx,GMM,5000,100,9,2:40,logistic,0.3,5,500,0,615,10,10,27,18,10,10,10,4,28,2,10,10,28,13
656,656,edisonn656.xlsx,GMM,5000,100,10,2:40,logistic,0.1,1,500,0,616,11,11,29,20,11,11,11,2,25,26,11,11,2,12
657,657,edisonn657.xlsx,GMM,5000,100,10,2:40,logistic,0.1,5,500,0,617,12,13,28,18,10,12,12,2,28,4,2,10,2,11
658,658,edisonn658.xlsx,GMM,5000,100,10,2:40,logistic,0.3,1,500,0,618,12,16,29,22,2,2,2,2,24,29,2,2,2,19
659,659,edisonn659.xlsx,GMM,5000,100,10,2:40,logistic,0.3,5,500,0,619,12,8,29,22,2,29,12,2,28,5,2,29,2,11
660,660,edisonn660.xlsx,GMM,5000,100,11,2:40,logistic,0.1,1,500,0,620,13,11,30,20,11,24,13,2,24,5,11,11,2,12
661,661,edisonn661.xlsx,GMM,5000,100,11,2:40,logistic,0.1,5,500,0,621,12,12,30,22,12,12,12,2,30,5,12,12,2,12
662,662,edisonn662.xlsx,GMM,5000,100,11,2:40,logistic,0.3,1,500,0,622,15,24,21,32,2,2,2,2,27,30,2,2,2,16
663,663,edisonn663.xlsx,GMM,5000,100,11,2:40,logistic,0.3,5,500,0,623,14,10,30,18,10,30,13,2,30,5,2,30,2,12
664,664,edisonn664.xlsx,GMM,5000,100,12,2:40,logistic,0.1,1,500,0,624,15,11,31,26,11,31,14,2,31,6,2,31,2,14
665,665,edisonn665.xlsx,GMM,5000,100,12,2:40,logistic,0.1,5,500,0,625,13,11,31,26,11,31,14,2,31,6,2,31,2,14
666,666,edisonn666.xlsx,GMM,5000,100,12,2:40,logistic,0.3,1,500,0,626,19,11,27,44,2,2,2,2,21,31,2,2,2,21
667,667,edisonn667.xlsx,GMM,5000,100,12,2:40,logistic,0.3,5,500,0,627,13,13,30,24,13,13,13,2,30,6,13,13,2,14
668,668,edisonn668.xlsx,GMM,5000,100,13,2:40,logistic,0.1,1,500,0,628,17,14,32,24,13,26,16,2,32,5,13,13,2,15
669,669,edisonn669.xlsx,GMM,5000,100,13,2:40,logistic,0.1,5,500,0,629,15,13,32,28,13,15,15,2,31,5,2,13,2,14
670,670,edisonn670.xlsx,GMM,5000,100,13,2:40,logistic,0.3,1,500,0,630,18,10,32,54,2,2,2,2,21,28,2,2,2,22
671,671,edisonn671.xlsx,GMM,5000,100,13,2:40,logistic,0.3,5,500,0,631,15,9,32,24,13,18,15,2,32,5,2,13,2,20
672,672,edisonn672.xlsx,GMM,5000,100,14,2:40,logistic,0.1,1,500,0,632,14,15,33,26,14,14,14,2,32,5,14,14,2,17
